,user_id,result
1399,1400,"[883404, 1133018, 923746, 1106523, 918368]"
1400,1401,"[909894, 840361, 1058997, 1133018, 908531]"
1401,1402,"[1106523, 840361, 1133018, 995242, 923746]"
1402,1403,"[844165, 899624, 1053690, 1068719, 1133018]"
1403,1404,"[826249, 883404, 1044078, 995242, 1029743]"
1404,1405,"[1098066, 9526410, 1106523, 849843, 995242]"
1405,1406,"[1080414, 883404, 859075, 1133018, 938700]"
1406,1407,"[826249, 1126899, 866227, 951590, 844179]"
1407,1408,"[1133018, 951590, 995242, 1106523, 1029743]"
1408,1409,"[909894, 908531, 995242, 1096036, 883404]"
1409,1410,"[859075, 1053690, 1092026, 908531, 1044078]"
1410,1411,"[1070820, 1004906, 840361, 826249, 883404]"
1411,1412,"[844179, 916122, 8090521, 965766, 1029743]"
1412,1413,"[908531, 1098066, 1085604, 1096036, 826249]"
1413,1414,"[1065593, 951590, 1004906, 5569230, 1044078]"
1414,1415,"[844179, 1065593, 1098066, 916122, 908531]"
1415,1416,"[1065593, 1070820, 1096036, 908531, 849843]"
1416,1417,"[1133018, 908531, 916122, 1098066, 840361]"
1417,1418,"[1080414, 1070820, 826249, 862349, 995242]"
1418,1419,"[1080414, 866227, 859075, 5568378, 962229]"
1419,1420,"[1098066, 5568378, 1085604, 965766, 883404]"
1420,1421,"[951590, 1044078, 1053690, 1029743, 5569230]"
1421,1422,"[1065593, 5569230, 866227, 951590, 1053690]"
1422,1423,"[1080414, 995242, 1085604, 866227, 1065593]"
1423,1424,"[826249, 859075, 1065593, 1029743, 1071939]"
1424,1425,"[859075, 951590, 923746, 908531, 1029743]"
1425,1426,"[1098066, 908531, 826249, 1133018, 1053690]"
1426,1427,"[826249, 923746, 951590, 840361, 995242]"
1427,1428,"[859075, 826249, 9526410, 5569230, 899624]"
1428,1429,"[1065593, 859075, 1126899, 1058997, 907994]"
1429,1430,"[1098066, 951590, 1126899, 5569230, 1065593]"
1430,1431,"[1053690, 5569230, 844179, 1092026, 916122]"
1431,1432,"[883404, 1133018, 1106523, 995242, 866227]"
1432,1433,"[1044078, 1053690, 1096036, 5569230, 866227]"
1433,1434,"[908531, 9526410, 883404, 999971, 1133018]"
1434,1435,"[951590, 908531, 883404, 1133018, 849843]"
1435,1436,"[5568378, 866227, 962229, 859075, 883404]"
1436,1437,"[938700, 826249, 995242, 1098066, 883404]"
1437,1438,"[916122, 8090537, 5592931, 1051069, 873654]"
1438,1439,"[859075, 1004906, 995242, 883404, 833025]"
1439,1440,"[5568378, 8090521, 1044078, 923746, 844179]"
1440,1441,"[1070820, 5569230, 1058997, 862349, 951590]"
1441,1442,"[844165, 883404, 1106523, 9526410, 909894]"
1442,1443,"[1133018, 883404, 849843, 10344585, 5569471]"
1443,1444,"[951590, 1029743, 995242, 965766, 866227]"
1444,1445,"[826249, 1098066, 965766, 883404, 995242]"
1445,1446,"[1080414, 923746, 840361, 1133018, 1004906]"
1446,1447,"[1098066, 826249, 1096036, 9526410, 883404]"
1447,1448,"[883404, 1068719, 1029743, 995242, 923746]"
1448,1449,"[908531, 1098066, 1070820, 1126899, 1106523]"
1449,1450,"[883404, 5592931, 840361, 849843, 995242]"
1450,1451,"[866227, 1098066, 840361, 1070820, 883404]"
1451,1452,"[1053690, 1106523, 866227, 1133018, 1029743]"
1452,1453,"[826249, 883404, 995242, 1058997, 1029743]"
1453,1454,"[840361, 1029743, 995242, 909894, 5569230]"
1454,1455,"[899624, 849843, 923746, 840361, 995242]"
1455,1456,"[5569230, 8090521, 1004906, 8090537, 951590]"
1456,1457,"[859075, 1085604, 1106523, 1044078, 923746]"
1457,1458,"[899624, 1004906, 923746, 965766, 844179]"
1458,1459,"[859075, 1058997, 1044078, 826249, 1098066]"
1459,1460,"[951590, 859075, 1106523, 908531, 916122]"
1460,1461,"[826249, 1098066, 995242, 1029743, 5569230]"
1461,1462,"[995242, 916122, 913490, 964011, 9416729]"
1462,1463,"[859075, 8090537, 938700, 1098066, 1044078]"
1463,1464,"[1098066, 908531, 826249, 951590, 5568378]"
1464,1465,"[844179, 916122, 859075, 866227, 826144]"
1465,1466,"[916122, 923746, 1058997, 995242, 1126899]"
1466,1467,"[1080414, 866227, 5568378, 1085604, 1029743]"
1467,1468,"[1070820, 916122, 862349, 1003600, 9859182]"
1468,1469,"[916122, 849843, 1106523, 1133018, 1098066]"
1469,1470,"[899624, 995242, 1092026, 923746, 862349]"
1470,1471,"[1044078, 844179, 1065593, 1070820, 916122]"
1471,1472,"[883404, 1070820, 826249, 908531, 1133018]"
1472,1473,"[9526410, 866227, 1098066, 1126899, 1110142]"
1473,1474,"[908531, 1106523, 1133018, 5569230, 840361]"
1474,1475,"[883404, 938700, 844179, 866227, 862349]"
1475,1476,"[995242, 862349, 1058997, 1055737, 944419]"
1476,1477,"[1065593, 1044078, 1096036, 859075, 844179]"
1477,1478,"[951590, 5569230, 1070820, 1004906, 962229]"
1478,1479,"[908531, 866227, 859075, 995242, 5568378]"
1479,1480,"[1085604, 951590, 866227, 1065593, 5569230]"
1480,1481,"[909894, 951590, 910032, 995242, 1098066]"
1481,1482,"[5569230, 923746, 995242, 1065593, 916122]"
1482,1483,"[826249, 908531, 883404, 1106523, 5569230]"
1483,1484,"[866227, 1071939, 840361, 1058997, 959985]"
1484,1485,"[908531, 883404, 1106523, 951590, 909894]"
1485,1486,"[1126899, 1133018, 916122, 1106523, 995242]"
1486,1487,"[5569230, 951590, 883404, 8090521, 8090537]"
1487,1488,"[826249, 5568378, 1098066, 849843, 1126899]"
1488,1489,"[826249, 1098066, 909894, 840361, 995242]"
1489,1490,"[995242, 5569230, 916122, 12648296, 1105917]"
1490,1491,"[951590, 1053690, 965766, 1106523, 844179]"
1491,1492,"[866227, 1004906, 995242, 1029743, 849843]"
1492,1493,"[908531, 1133018, 923746, 826249, 883404]"
1493,1494,"[908531, 883404, 1098066, 1044078, 995242]"
1494,1495,"[1098066, 849843, 1050851, 1003600, 864143]"
1495,1496,"[866227, 840361, 1106523, 951590, 1029743]"
1496,1497,"[1065593, 908531, 5569230, 1070820, 883404]"
1497,1498,"[5569471, 1092040, 9705473, 1025641, 1115874]"
1498,1499,"[995242, 844179, 8090532, 9834988, 9575181]"
1499,1500,"[916122, 951590, 1044078, 1068719, 1004906]"
1500,1501,"[1044078, 5569230, 844179, 1004906, 1070820]"
1501,1502,"[840361, 826249, 1098066, 862349, 1070820]"
1502,1503,"[1098066, 1085604, 908531, 826249, 1065593]"
1503,1504,"[883404, 951590, 1096036, 1070820, 866227]"
1504,1505,"[859075, 951590, 883404, 1065593, 1053690]"
1505,1506,"[844179, 883404, 1065593, 833025, 1096036]"
1506,1507,"[844165, 899624, 849843, 844179, 1068719]"
1507,1508,"[923746, 909894, 1126899, 849843, 916122]"
1508,1509,"[866227, 840361, 1029743, 951590, 1050229]"
1509,1510,"[1080414, 5569230, 866227, 908531, 9526410]"
1510,1511,"[826249, 1098066, 908531, 883404, 1133018]"
1511,1512,"[8090521, 1085604, 1029743, 995242, 1038217]"
1512,1513,"[1085604, 1092026, 1106301, 1050851, 1136257]"
1513,1514,"[1126899, 1058997, 868764, 1003600, 839656]"
1514,1515,"[8090521, 5569230, 1098066, 1085604, 995242]"
1515,1516,"[5569230, 840361, 1070820, 923746, 883404]"
1516,1517,"[951590, 826249, 1098066, 908531, 1070820]"
1517,1518,"[849843, 883404, 1085604, 923746, 844179]"
1518,1519,"[8090521, 5569230, 916122, 840361, 862349]"
1519,1520,"[8090521, 826249, 883404, 1098066, 908531]"
1520,1521,"[1053690, 916122, 1085604, 1133018, 844179]"
1521,1522,"[859075, 9526410, 899624, 840361, 883404]"
1522,1523,"[923746, 840361, 883404, 995242, 908531]"
1523,1524,"[1085604, 849843, 840361, 923746, 1126899]"
1524,1525,"[1004906, 840361, 923746, 849843, 1096036]"
1525,1526,"[844165, 1092026, 8090521, 1133018, 909894]"
1526,1527,"[1029743, 1070820, 995242, 1106523, 910032]"
1527,1528,"[995242, 908531, 1029743, 923746, 1068719]"
1528,1529,"[1106523, 844179, 1044078, 1058997, 993466]"
1529,1530,"[916122, 849843, 1070820, 844179, 923746]"
1530,1531,"[5568378, 1126899, 1058997, 916122, 840361]"
1531,1532,"[995242, 1098066, 965766, 5569471, 1105917]"
1532,1533,"[908531, 1065593, 859075, 844179, 1096036]"
1533,1534,"[923746, 1098066, 916122, 1070820, 862349]"
1534,1535,"[909894, 899624, 883404, 5592931, 5568378]"
1535,1536,"[859075, 826249, 995242, 1126899, 1029743]"
1536,1537,"[1098066, 1106523, 883404, 826249, 1133018]"
1537,1538,"[883404, 8090537, 995242, 5568378, 1029743]"
1538,1539,"[1065593, 1085604, 908531, 1096036, 866227]"
1539,1540,"[5568378, 1098066, 1053690, 859075, 1068719]"
1540,1541,"[908531, 962229, 844179, 965766, 995242]"
1541,1542,"[995242, 1133018, 849843, 1106523, 1098066]"
1542,1543,"[1080414, 859075, 5568378, 1053690, 866227]"
1543,1544,"[908531, 1058997, 909894, 862349, 987562]"
1544,1545,"[826249, 1098066, 866227, 8090521, 1133018]"
1545,1546,"[908531, 965766, 1053690, 1071939, 833025]"
1546,1547,"[951590, 995242, 909894, 9934800, 883404]"
1547,1548,"[938700, 9526410, 908531, 5568378, 859075]"
1548,1549,"[826249, 5569230, 840361, 908531, 1029743]"
1549,1550,"[1098066, 883404, 909894, 1044078, 923746]"
1550,1551,"[859075, 840361, 899624, 908531, 923746]"
1551,1552,"[826249, 951590, 1029743, 1068719, 879755]"
1552,1553,"[916122, 1098066, 5569230, 826249, 951590]"
1553,1554,"[1106523, 5569230, 8090537, 833025, 896974]"
1554,1555,"[883404, 1098066, 908531, 5569230, 866227]"
1555,1556,"[9526410, 859075, 826249, 833025, 844179]"
1556,1557,"[951590, 1133018, 1106523, 826249, 995242]"
1557,1558,"[1098066, 859075, 866227, 1065593, 826249]"
1558,1559,"[951590, 1098066, 1106523, 1065593, 1111786]"
1559,1560,"[859075, 916122, 826249, 1098066, 1053690]"
1560,1561,"[1096036, 908531, 1065593, 1070820, 1085604]"
1561,1562,"[5569230, 1004906, 826249, 916122, 995242]"
1562,1563,"[883404, 1098066, 1133018, 1070820, 995242]"
1563,1564,"[908531, 826249, 1098066, 1133018, 1106523]"
1564,1565,"[951590, 5569230, 1098066, 1065593, 908531]"
1565,1566,"[1098066, 859075, 849843, 1029743, 840361]"
1566,1567,"[5569230, 910032, 8090521, 1133018, 951590]"
1567,1568,"[883404, 826249, 1133018, 1038217, 1098066]"
1568,1569,"[951590, 999971, 1133018, 908531, 1029743]"
1569,1570,"[5569230, 1058997, 840361, 995242, 1029743]"
1570,1571,"[1106523, 1070820, 1133018, 883404, 1029743]"
1571,1572,"[908531, 859075, 1098066, 826249, 1058997]"
1572,1573,"[1053690, 866227, 9396770, 860975, 948420]"
1573,1574,"[908531, 916122, 1133018, 923746, 995242]"
1574,1575,"[862349, 840361, 1070820, 1111786, 918368]"
1575,1576,"[5569230, 1004906, 840361, 849843, 995242]"
1576,1577,"[1098066, 938700, 826249, 883404, 916122]"
1577,1578,"[938700, 883404, 1038217, 964356, 916122]"
1578,1579,"[951590, 840361, 826249, 908531, 995242]"
1579,1580,"[859075, 916122, 1029743, 1071939, 840361]"
1580,1581,"[916122, 849843, 866227, 1029743, 1004906]"
1581,1582,"[916122, 1058997, 1126899, 938700, 1003600]"
1582,1583,"[1065593, 859075, 1085604, 1098066, 908531]"
1583,1584,"[844179, 1044078, 1053690, 1029743, 923746]"
1584,1585,"[883404, 1065593, 1058997, 916122, 5569230]"
1585,1586,"[1044078, 1106523, 1065593, 916122, 1068719]"
1586,1587,"[1065593, 840361, 859075, 5568378, 8090521]"
1587,1588,"[908531, 866227, 938700, 909894, 1058997]"
1588,1589,"[826249, 1106523, 1133018, 1098066, 908531]"
1589,1590,"[1098066, 826249, 908531, 1029743, 1070820]"
1590,1591,"[840361, 1096036, 893018, 1068719, 849843]"
1591,1592,"[916122, 995242, 1058997, 859075, 987562]"
1592,1593,"[1098066, 995242, 859075, 1044078, 1029743]"
1593,1594,"[883404, 1044078, 1068719, 862349, 999971]"
1594,1595,"[5568378, 826249, 1098066, 909894, 8090537]"
1595,1596,"[833025, 1018007, 5568729, 861272, 837339]"
1596,1597,"[1080414, 916122, 1133018, 1051069, 1055863]"
1597,1598,"[1080414, 938700, 859075, 951590, 1133018]"
1598,1599,"[1098066, 951590, 1068719, 1038217, 1065593]"
1599,1600,"[1080414, 849843, 923746, 1133018, 1106523]"
1600,1601,"[916122, 840361, 1029743, 1058997, 862349]"
1601,1602,"[1098066, 866227, 1070820, 1058997, 862349]"
1602,1603,"[1004906, 916122, 859075, 923746, 938700]"
1603,1604,"[9526410, 910032, 883404, 922907, 9526411]"
1604,1605,"[951590, 1085604, 1126899, 1044078, 5569230]"
1605,1606,"[840361, 849843, 965766, 860975, 873654]"
1606,1607,"[844165, 1092026, 5569230, 1053690, 8090521]"
1607,1608,"[1058997, 1133018, 923746, 1106523, 995242]"
1608,1609,"[1029743, 1106523, 1070820, 951590, 910032]"
1609,1610,"[1098066, 908531, 826249, 1070820, 5569230]"
1610,1611,"[1029743, 891118, 5568378, 1106301, 1003600]"
1611,1612,"[995242, 916122, 1070820, 1029743, 1058997]"
1612,1613,"[826249, 1098066, 909894, 951590, 1029743]"
1613,1614,"[1085604, 1044078, 908531, 951590, 1098066]"
1614,1615,"[1053690, 859075, 909894, 916122, 995242]"
1615,1616,"[5569230, 1098066, 859075, 826249, 840361]"
1616,1617,"[5568378, 859075, 938700, 1068719, 1098066]"
1617,1618,"[1070820, 862349, 940766, 932179, 888431]"
1618,1619,"[1080414, 1044078, 1004906, 987562, 1051069]"
1619,1620,"[1080414, 1085604, 1053690, 5568378, 5569230]"
1620,1621,"[826249, 859075, 1065593, 883404, 995242]"
1621,1622,"[1053690, 826249, 1098066, 909894, 995242]"
1622,1623,"[826249, 1098066, 840361, 883404, 951590]"
1623,1624,"[5569230, 1053690, 1044078, 844165, 879755]"
1624,1625,"[908531, 1098066, 826249, 923746, 5569230]"
1625,1626,"[1096036, 1098066, 826249, 1044078, 5569230]"
1626,1627,"[1080414, 1098066, 1070820, 1029743, 1068719]"
1627,1628,"[5569230, 5569471, 8090537, 951590, 916122]"
1628,1629,"[1065593, 1096036, 908531, 1044078, 1053690]"
1629,1630,"[859075, 1068719, 965766, 844179, 1096036]"
1630,1631,"[826249, 1098066, 883404, 908531, 1096036]"
1631,1632,"[1065593, 1070820, 862349, 826249, 1096036]"
1632,1633,"[859075, 826249, 1098066, 951590, 1068719]"
1633,1634,"[5569230, 8090537, 1071939, 826249, 1044078]"
1634,1635,"[1065593, 5569230, 1044078, 951590, 1096036]"
1635,1636,"[866227, 5569230, 1065593, 1053690, 5568378]"
1636,1637,"[849843, 908531, 1068719, 1070820, 1098066]"
1637,1638,"[1058997, 1126899, 923746, 849843, 1096036]"
1638,1639,"[908531, 8090521, 1098066, 1096036, 1038217]"
1639,1640,"[1080414, 5568378, 951590, 1092026, 923746]"
1640,1641,"[1126899, 1058997, 987562, 920308, 873654]"
1641,1642,"[9526410, 1053690, 826249, 951590, 883404]"
1642,1643,"[5568378, 1106523, 923746, 899624, 893018]"
1643,1644,"[1065593, 826249, 1098066, 859075, 908531]"
1644,1645,"[859075, 849843, 908531, 1065593, 840361]"
1645,1646,"[883404, 1106523, 995242, 1029743, 1133018]"
1646,1647,"[5568378, 5569230, 5569471, 1053690, 916122]"
1647,1648,"[866227, 1044078, 908531, 5569230, 1133018]"
1648,1649,"[916122, 1133018, 1029743, 1044078, 965766]"
1649,1650,"[1080414, 1058997, 923746, 1022872, 1021519]"
1650,1651,"[1058997, 862349, 840361, 1071939, 1005911]"
1651,1652,"[826249, 1029743, 1065593, 5568378, 5591170]"
1652,1653,"[826249, 951590, 995242, 1098066, 923746]"
1653,1654,"[1098066, 826249, 951590, 1133018, 883404]"
1654,1655,"[844179, 1029743, 923746, 5569471, 987562]"
1655,1656,"[866227, 908531, 1065593, 1096036, 1085604]"
1656,1657,"[916122, 908531, 5569230, 1098066, 923746]"
1657,1658,"[909894, 1044078, 1068719, 916122, 992986]"
1658,1659,"[908531, 909894, 5569230, 1133018, 995242]"
1659,1660,"[1085604, 5569230, 1080414, 951590, 1068719]"
1660,1661,"[1044078, 908531, 1098066, 916122, 1106523]"
1661,1662,"[1070820, 916122, 1126899, 1058997, 5569374]"
1662,1663,"[1070820, 983584, 900370, 964356, 1051069]"
1663,1664,"[1065593, 1133018, 862349, 908531, 826249]"
1664,1665,"[1080414, 909894, 1098066, 826249, 995242]"
1665,1666,"[8090537, 951590, 826249, 844165, 908531]"
1666,1667,"[995242, 844165, 844179, 1092026, 1029743]"
1667,1668,"[1098066, 1068719, 1133018, 1106523, 866227]"
1668,1669,"[1096036, 1065593, 5568378, 866227, 5569230]"
1669,1670,"[5569230, 916122, 1098066, 1004906, 1070820]"
1670,1671,"[1098066, 1058997, 1126899, 8090521, 8090537]"
1671,1672,"[5569230, 908531, 1071939, 1133018, 923746]"
1672,1673,"[995242, 951590, 859075, 1133018, 1053690]"
1673,1674,"[1004906, 951590, 5569230, 883404, 916122]"
1674,1675,"[951590, 9526410, 1065593, 1053690, 833025]"
1675,1676,"[5569471, 9526537, 932179, 1013187, 1085137]"
1676,1677,"[965766, 5568378, 995242, 1029743, 8090521]"
1677,1678,"[951590, 844179, 8090521, 899624, 995242]"
1678,1679,"[1106523, 916122, 844179, 1133018, 1058997]"
1679,1680,"[859075, 1126899, 883404, 840361, 5568378]"
1680,1681,"[951590, 995242, 1029743, 965766, 1075313]"
1681,1682,"[5569230, 1065593, 826249, 859075, 951590]"
1682,1683,"[849843, 923746, 840361, 844165, 5569471]"
1683,1684,"[1106523, 1098066, 1053690, 826249, 923746]"
1684,1685,"[5569230, 1096036, 908531, 995242, 866227]"
1685,1686,"[826249, 883404, 844179, 893018, 1133018]"
1686,1687,"[840361, 849843, 908531, 1126899, 826249]"
1687,1688,"[5569230, 826249, 1053690, 840361, 1044078]"
1688,1689,"[883404, 995242, 826249, 9526410, 1038217]"
1689,1690,"[5569230, 8090521, 909894, 951590, 8090537]"
1690,1691,"[5569230, 859075, 908531, 1133018, 1038217]"
1691,1692,"[1080414, 995242, 1133018, 883404, 1092026]"
1692,1693,"[9526410, 1126899, 1065593, 883404, 947220]"
1693,1694,"[826249, 859075, 1098066, 908531, 951590]"
1694,1695,"[866227, 849843, 995230, 1029743, 1001475]"
1695,1696,"[1070820, 1044078, 916122, 862349, 840361]"
1696,1697,"[5569230, 826249, 1044078, 5568378, 995242]"
1697,1698,"[1029743, 962229, 999971, 833025, 5592931]"
1698,1699,"[1133018, 1098066, 5568378, 951590, 844179]"
1699,1700,"[844179, 916122, 908531, 5568378, 1044078]"
1700,1701,"[995242, 849843, 840361, 883404, 951590]"
1701,1702,"[1053690, 1004906, 1133018, 844165, 916122]"
1702,1703,"[951590, 1133018, 965766, 1068719, 1106523]"
1703,1704,"[923746, 1065593, 987562, 1080414, 879755]"
1704,1705,"[826249, 5568378, 987562, 1071939, 1044078]"
1705,1706,"[5569230, 923746, 908531, 840361, 995242]"
1706,1707,"[1080414, 1098066, 995242, 1029743, 908531]"
1707,1708,"[5569230, 951590, 995242, 908531, 923746]"
1708,1709,"[1080414, 826249, 999971, 908531, 1071939]"
1709,1710,"[866227, 995242, 1133018, 840361, 1029743]"
1710,1711,"[1106523, 923746, 849843, 1029743, 5591170]"
1711,1712,"[849843, 1126899, 1058997, 909894, 840361]"
1712,1713,"[883404, 1133018, 1106523, 951590, 826249]"
1713,1714,"[1065593, 1085604, 859075, 1004906, 1098066]"
1714,1715,"[844179, 862349, 892920, 1003600, 1050851]"
1715,1716,"[1080414, 1098066, 826249, 859075, 995242]"
1716,1717,"[5569230, 995242, 899624, 5569374, 1029743]"
1717,1718,"[1070820, 840361, 893018, 839849, 916381]"
1718,1719,"[1070820, 1106523, 923746, 1004906, 1029743]"
1719,1720,"[908531, 844179, 951590, 916122, 8090537]"
1720,1721,"[1106523, 909894, 987562, 910032, 997907]"
1721,1722,"[840361, 1065593, 5569230, 1126899, 987562]"
1722,1723,"[1029743, 1106523, 883404, 840361, 1133018]"
1723,1724,"[1133018, 1058997, 866227, 840361, 923746]"
1724,1725,"[5569230, 883404, 951590, 826249, 1098066]"
1725,1726,"[1029743, 1126899, 916122, 862349, 9934800]"
1726,1727,"[1004906, 1070820, 951590, 833025, 883404]"
1727,1728,"[859075, 883404, 1058997, 826249, 1085604]"
1728,1729,"[1053690, 1068719, 5568378, 995242, 1106523]"
1729,1730,"[1070820, 1029743, 1106523, 859075, 1126899]"
1730,1731,"[826249, 1098066, 1085604, 840361, 1058997]"
1731,1732,"[826249, 859075, 995242, 883404, 840361]"
1732,1733,"[849843, 844179, 1044078, 1004906, 1133018]"
1733,1734,"[1070820, 1065593, 826249, 1004906, 923746]"
1734,1735,"[883404, 951590, 1044078, 1068719, 1133018]"
1735,1736,"[923746, 844165, 1058997, 1053690, 951590]"
1736,1737,"[951590, 826249, 1106523, 1029743, 1133018]"
1737,1738,"[1044078, 908531, 1098066, 826249, 1133018]"
1738,1739,"[5569230, 1053690, 1106523, 826249, 840361]"
1739,1740,"[9526410, 10121965, 1043095, 909487, 863449]"
1740,1741,"[923746, 840361, 908531, 1098066, 826249]"
1741,1742,"[1098066, 826249, 844179, 1096036, 833025]"
1742,1743,"[951590, 899624, 1004906, 5569230, 923746]"
1743,1744,"[995242, 1106523, 1029743, 899624, 1071939]"
1744,1745,"[1106523, 1068719, 1096036, 999971, 849843]"
1745,1746,"[859075, 1098066, 951590, 908531, 8090521]"
1746,1747,"[859075, 899624, 1068719, 1106523, 987562]"
1747,1748,"[826249, 859075, 883404, 1106523, 1133018]"
1748,1749,"[859075, 1029743, 826249, 951590, 862349]"
1749,1750,"[1053690, 5568378, 1096036, 5569230, 849843]"
1750,1751,"[5569230, 859075, 1070820, 826249, 1053690]"
1751,1752,"[826249, 1080414, 1068719, 5568378, 1098066]"
1752,1753,"[1080414, 866227, 883404, 1053690, 1085604]"
1753,1754,"[951590, 859075, 1053690, 840361, 908531]"
1754,1755,"[1065593, 859075, 951590, 8090521, 868683]"
1755,1756,"[844179, 859075, 1070820, 1106523, 1098066]"
1756,1757,"[859075, 1065593, 1098066, 883404, 840361]"
1757,1758,"[826249, 1098066, 1058997, 844179, 9526410]"
1758,1759,"[866227, 883404, 1126899, 9526410, 1058997]"
1759,1760,"[1106523, 1133018, 883404, 951590, 995242]"
1760,1761,"[840361, 1106523, 1133018, 1044078, 844179]"
1761,1762,"[1080414, 9526410, 5569230, 844165, 840361]"
1762,1763,"[1096036, 844165, 1092026, 1106523, 923746]"
1763,1764,"[908531, 840361, 1126899, 1004906, 1058997]"
1764,1765,"[951590, 908531, 862349, 899624, 995242]"
1765,1766,"[859075, 1133018, 8090537, 826249, 883404]"
1766,1767,"[1098066, 908531, 8090521, 5569230, 883404]"
1767,1768,"[840361, 844179, 899624, 1038217, 1013321]"
1768,1769,"[1098066, 995242, 965766, 1029743, 910032]"
1769,1770,"[840361, 5568378, 1029743, 995242, 916122]"
1770,1771,"[1065593, 5569230, 908531, 1070820, 1004906]"
1771,1772,"[909894, 849843, 910032, 844165, 995242]"
1772,1773,"[1080414, 1070820, 1053690, 840361, 916122]"
1773,1774,"[951590, 826249, 1098066, 883404, 8090521]"
1774,1775,"[908531, 1126899, 5569471, 1058997, 913785]"
1775,1776,"[1096036, 908531, 859075, 999971, 995242]"
1776,1777,"[938700, 1098066, 1126899, 916122, 923746]"
1777,1778,"[826249, 951590, 1029743, 1098066, 1004906]"
1778,1779,"[866227, 826249, 1070820, 908531, 923746]"
1779,1780,"[1106523, 951590, 1065593, 1044078, 1068719]"
1780,1781,"[1053690, 840361, 995242, 916122, 1029743]"
1781,1782,"[951590, 840361, 826249, 5569230, 995242]"
1782,1783,"[916122, 1096036, 859075, 995242, 1058997]"
1783,1784,"[826249, 908531, 1126899, 1098066, 849843]"
1784,1785,"[866227, 1070820, 1126899, 1058997, 862349]"
1785,1786,"[844179, 916122, 1098066, 849843, 1106523]"
1786,1787,"[1133018, 1029743, 849843, 916122, 995242]"
1787,1788,"[995242, 1029743, 1106523, 7025094, 1003600]"
1788,1789,"[1098066, 908531, 1070820, 916122, 5569230]"
1789,1790,"[951590, 1004906, 899624, 5569374, 997309]"
1790,1791,"[826249, 833025, 1096036, 995242, 849843]"
1791,1792,"[9526410, 5569230, 1133018, 909894, 1106523]"
1792,1793,"[5568378, 1098066, 9526410, 849843, 1068719]"
1793,1794,"[1098066, 5569230, 1053690, 833025, 883404]"
1794,1795,"[1080414, 866227, 8090521, 1085604, 1070820]"
1795,1796,"[951590, 1029743, 1106523, 1068719, 840361]"
1796,1797,"[866227, 1098066, 862349, 844179, 927238]"
1797,1798,"[995242, 1133018, 916122, 1092026, 844179]"
1798,1799,"[844179, 1058997, 862349, 1106523, 1098066]"
1799,1800,"[908531, 1071939, 923746, 1126899, 862349]"
1800,1801,"[5569230, 1080414, 995242, 1092026, 1085604]"
1801,1802,"[923746, 7168224, 7441210, 1115175, 7025094]"
1802,1803,"[1098066, 1133018, 826249, 1096036, 938700]"
1803,1804,"[866227, 849843, 840361, 1029743, 1133018]"
1804,1805,"[908531, 1070820, 883404, 951590, 1044078]"
1805,1806,"[938700, 1098066, 826249, 5592931, 1096036]"
1806,1807,"[938700, 859075, 5568378, 840361, 1058997]"
1807,1808,"[859075, 1098066, 866227, 844165, 995242]"
1808,1809,"[995242, 840361, 1053690, 1071939, 5569471]"
1809,1810,"[1098066, 840361, 883404, 849843, 1029743]"
1810,1811,"[1133018, 840361, 923746, 844179, 1106523]"
1811,1812,"[938700, 1071939, 5592931, 840361, 1126899]"
1812,1813,"[826249, 908531, 893018, 1096036, 951590]"
1813,1814,"[849843, 951590, 1029743, 899624, 893018]"
1814,1815,"[5568378, 5569230, 859075, 833025, 1044078]"
1815,1816,"[859075, 908531, 995242, 1070820, 866227]"
1816,1817,"[849843, 840361, 995242, 866227, 999971]"
1817,1818,"[5568378, 859075, 1098066, 826249, 1044078]"
1818,1819,"[859075, 9526410, 1098066, 995242, 849843]"
1819,1820,"[5569230, 1070820, 1126899, 1058997, 1029743]"
1820,1821,"[826249, 5569230, 8090521, 844179, 1133018]"
1821,1822,"[826249, 1098066, 9526410, 1004906, 923746]"
1822,1823,"[840361, 849843, 916122, 899624, 1070820]"
1823,1824,"[908531, 5569230, 1038217, 1133018, 844179]"
1824,1825,"[859075, 840361, 1098066, 1096036, 918335]"
1825,1826,"[1053690, 908531, 1092026, 1068719, 859075]"
1826,1827,"[908531, 859075, 1098066, 1053690, 1092026]"
1827,1828,"[1126899, 923746, 8090532, 999714, 1027090]"
1828,1829,"[1029743, 908531, 995242, 8090537, 5569230]"
1829,1830,"[866227, 1096036, 883404, 1044078, 1085604]"
1830,1831,"[826249, 9526410, 1058997, 8090537, 8090532]"
1831,1832,"[826249, 1058997, 849843, 910032, 9571047]"
1832,1833,"[909894, 908531, 859075, 893018, 8090521]"
1833,1834,"[1053690, 951590, 1038217, 883404, 1133018]"
1834,1835,"[840361, 995242, 916122, 1003600, 873178]"
1835,1836,"[916122, 1126899, 1098066, 965766, 1058997]"
1836,1837,"[995242, 8090521, 1029743, 5569230, 8090537]"
1837,1838,"[883404, 1004906, 1133018, 995242, 859075]"
1838,1839,"[1004906, 883404, 1044078, 995242, 1133018]"
1839,1840,"[951590, 883404, 1133018, 995242, 1106523]"
1840,1841,"[840361, 995242, 1004906, 1045515, 9705473]"
1841,1842,"[826249, 1098066, 951590, 862349, 995242]"
1842,1843,"[908531, 995242, 862349, 1106523, 1098066]"
1843,1844,"[951590, 916122, 995242, 1001680, 1002558]"
