,user_id,result
1382,1383,"[1018588, 1077975, 830097, 903738, 1059891]"
1383,1384,"[882441, 849843, 1133018, 847789, 1004906]"
1384,1385,"[1029743, 890909, 1033615, 883404, 1112754]"
1385,1386,"[906262, 986912, 930917, 921554, 868745]"
1386,1387,"[854133, 1017369, 878996, 944534, 1100379]"
1387,1388,"[1010190, 1076875, 999971, 1098066, 1039156]"
1388,1389,"[1058997, 12263788, 986912, 862535, 907014]"
1389,1390,"[995242, 5569230, 12648296, 994928, 1029743]"
1390,1391,"[904360, 860776, 873627, 865178, 994928]"
1391,1392,"[862349, 913278, 5569471, 1082185, 1018740]"
1392,1393,"[1082185, 1058997, 1051516, 1023720, 1127179]"
1393,1394,"[1082185, 862349, 962229, 1119051, 860776]"
1394,1395,"[1126899, 6533608, 903674, 904360, 940947]"
1395,1396,"[995242, 1029743, 857849, 1082185, 1098066]"
1396,1397,"[1082185, 1106523, 1085983, 883404, 7410071]"
1397,1398,"[1048200, 1107553, 1058997, 9337729, 9245417]"
1398,1399,"[995242, 5995597, 929751, 849098, 1082185]"
1399,1400,"[5582712, 940947, 1043751, 1103808, 903513]"
1400,1401,"[1058997, 908531, 1044078, 1082185, 909894]"
1401,1402,"[1082185, 1119051, 1133018, 981760, 939636]"
1402,1403,"[1075368, 5569230, 951590, 1013928, 863762]"
1403,1404,"[1029743, 1057315, 826249, 883404, 912817]"
1404,1405,"[1082185, 903325, 904360, 819978, 854852]"
1405,1406,"[919644, 1029743, 1082185, 883404, 995242]"
1406,1407,"[951590, 1082185, 1127701, 6464166, 1002771]"
1407,1408,"[1056964, 951590, 1029743, 882496, 1037417]"
1408,1409,"[1082185, 1133018, 908531, 998558, 993339]"
1409,1410,"[1029743, 1082185, 844165, 1102959, 859075]"
1410,1411,"[939527, 1136375, 1131344, 1127179, 1097418]"
1411,1412,"[1029743, 8090539, 9487606, 9677202, 1082185]"
1412,1413,"[1029743, 9526886, 1119546, 1082185, 1072968]"
1413,1414,"[871162, 916767, 905340, 859010, 855557]"
1414,1415,"[866227, 1095275, 833025, 1107553, 1101502]"
1415,1416,"[1082185, 1029743, 995242, 1106523, 981760]"
1416,1417,"[835243, 918733, 898980, 908531, 9526313]"
1417,1418,"[1082185, 954778, 862349, 860776, 990797]"
1418,1419,"[1085604, 1133018, 908531, 1106523, 920844]"
1419,1420,"[1029743, 849843, 965766, 893018, 1067779]"
1420,1421,"[1053690, 8090521, 5569230, 985893, 962229]"
1421,1422,"[7441391, 1072330, 826385, 1082185, 1029743]"
1422,1423,"[1082185, 5981267, 986947, 878445, 9445919]"
1423,1424,"[1082185, 995242, 1029743, 1082212, 1127831]"
1424,1425,"[951590, 995242, 1029743, 997202, 8090537]"
1425,1426,"[844165, 971922, 1101173, 826249, 1133018]"
1426,1427,"[995242, 840361, 884897, 1043006, 951590]"
1427,1428,"[1029743, 833025, 938700, 1003188, 995242]"
1428,1429,"[926909, 1058997, 948670, 1126899, 8119302]"
1429,1430,"[906844, 1126899, 9677202, 947798, 1029743]"
1430,1431,"[1110572, 866140, 5569230, 934399, 6944571]"
1431,1432,"[1127831, 1139830, 830156, 957063, 1006062]"
1432,1433,"[15831255, 1121393, 1098066, 1081177, 979707]"
1433,1434,"[1053690, 1082185, 1133018, 995242, 1075368]"
1434,1435,"[1029743, 8090521, 8090532, 921744, 1071939]"
1435,1436,"[1018050, 1110572, 5569230, 9676866, 6534077]"
1436,1437,"[995242, 1044078, 1029743, 819304, 5569230]"
1437,1438,"[1028816, 995785, 1037863, 1082185, 1052912]"
1438,1439,"[1050851, 995242, 847982, 854405, 859075]"
1439,1440,"[1092026, 1106523, 844165, 999971, 1133018]"
1440,1441,"[5569471, 1082185, 948420, 981760, 843464]"
1441,1442,"[1106523, 1062966, 981760, 823758, 9526886]"
1442,1443,"[945662, 1082185, 906844, 896617, 849843]"
1443,1444,"[1029743, 866227, 1033857, 873627, 846502]"
1444,1445,"[6034857, 909714, 8090509, 1068651, 1065593]"
1445,1446,"[1133018, 6979427, 898847, 1080414, 13007435]"
1446,1447,"[844165, 972312, 826249, 879755, 1019099]"
1447,1448,"[1029743, 1015247, 986912, 1101010, 917033]"
1448,1449,"[883404, 995242, 861445, 1001475, 986912]"
1449,1450,"[849843, 833351, 1096036, 893018, 995785]"
1450,1451,"[1082185, 862349, 1070820, 1014458, 1127831]"
1451,1452,"[989101, 866227, 5590287, 1118533, 5584027]"
1452,1453,"[1138189, 1110572, 1092588, 12171656, 995242]"
1453,1454,"[1082185, 878996, 1045228, 1029743, 1127831]"
1454,1455,"[1009187, 995242, 904360, 854852, 5568378]"
1455,1456,"[8090521, 951590, 1106523, 1133018, 1070015]"
1456,1457,"[987724, 1044078, 1106523, 1070015, 1081177]"
1457,1458,"[1082185, 874972, 845208, 981760, 994928]"
1458,1459,"[934948, 948832, 874972, 857130, 949965]"
1459,1460,"[995965, 1133018, 840361, 981760, 961554]"
1460,1461,"[1029743, 1082185, 5591490, 995242, 981760]"
1461,1462,"[885290, 995242, 1082185, 1011926, 890695]"
1462,1463,"[8090537, 6391497, 850102, 987724, 850058]"
1463,1464,"[908531, 893501, 854852, 904360, 826249]"
1464,1465,"[1039156, 971922, 1082185, 827656, 878996]"
1465,1466,"[1029743, 949294, 995242, 1058997, 1075032]"
1466,1467,"[1085604, 890536, 1080414, 13511722, 866227]"
1467,1468,"[951412, 880427, 1082185, 1070820, 9268695]"
1468,1469,"[1070015, 1033615, 1106523, 6944571, 1058997]"
1469,1470,"[1029743, 995242, 834484, 862349, 1003836]"
1470,1471,"[913210, 994868, 10456655, 1098066, 1087695]"
1471,1472,"[1127831, 1082185, 850834, 999198, 977854]"
1472,1473,"[1126899, 10344585, 1082185, 866211, 834484]"
1473,1474,"[1106523, 1070015, 1053690, 908846, 856772]"
1474,1475,"[969568, 1057260, 5568228, 981760, 1056509]"
1475,1476,"[995242, 907099, 1058997, 1115576, 1082185]"
1476,1477,"[961979, 986912, 8090440, 1125278, 940947]"
1477,1478,"[1132770, 1136486, 908318, 7441391, 1037417]"
1478,1479,"[1029743, 935959, 995242, 883404, 879755]"
1479,1480,"[1095700, 940726, 822677, 994928, 995242]"
1480,1481,"[995242, 951590, 1068719, 1053763, 1065593]"
1481,1482,"[923746, 12263279, 6463709, 1082185, 1037863]"
1482,1483,"[5569230, 883404, 826249, 1083446, 1108168]"
1483,1484,"[1058997, 1082185, 1127831, 1119051, 961554]"
1484,1485,"[1106523, 1075368, 1056509, 1082185, 883404]"
1485,1486,"[822677, 871162, 916767, 878715, 1017061]"
1486,1487,"[940947, 825882, 856382, 5569230, 856515]"
1487,1488,"[1110572, 1082185, 1092026, 1126899, 995242]"
1488,1489,"[1029743, 908531, 883404, 934427, 826249]"
1489,1490,"[995242, 969866, 939636, 976998, 6979427]"
1490,1491,"[1082185, 1029743, 901062, 820165, 986947]"
1491,1492,"[995242, 1102959, 847982, 901062, 1092948]"
1492,1493,"[1106523, 1097001, 883404, 1133018, 1015247]"
1493,1494,"[838797, 923746, 995242, 1068719, 857849]"
1494,1495,"[986912, 855468, 907014, 864143, 1022254]"
1495,1496,"[951590, 1029743, 883932, 894401, 906838]"
1496,1497,"[1102949, 847982, 976199, 962568, 950638]"
1497,1498,"[1082185, 5569471, 969494, 1075074, 9419961]"
1498,1499,"[1082185, 1088147, 8203720, 933835, 1017799]"
1499,1500,"[951590, 1104898, 997200, 981760, 857849]"
1500,1501,"[1070820, 1082185, 860776, 1119051, 961554]"
1501,1502,"[1082185, 1070820, 1017195, 849274, 1098066]"
1502,1503,"[5585510, 5981072, 12262955, 9653714, 5568228]"
1503,1504,"[1017195, 935570, 918390, 1082185, 1029743]"
1504,1505,"[868764, 1053690, 9527290, 1133018, 1095275]"
1505,1506,"[959985, 994928, 1044078, 898980, 866140]"
1506,1507,"[879755, 1097661, 844165, 873654, 1007116]"
1507,1508,"[1058997, 909894, 1126899, 847982, 932949]"
1508,1509,"[1095275, 1029743, 1042438, 1016800, 926905]"
1509,1510,"[894236, 986912, 866227, 869573, 1055863]"
1510,1511,"[1106523, 1133018, 968932, 908531, 862349]"
1511,1512,"[1082185, 947798, 8090521, 1085604, 1029743]"
1512,1513,"[13511722, 854852, 7462562, 1137346, 1008673]"
1513,1514,"[1082185, 1126899, 1006184, 995965, 1058997]"
1514,1515,"[962229, 911454, 933835, 971922, 981760]"
1515,1516,"[1033142, 980666, 844165, 850529, 826249]"
1516,1517,"[1070820, 1082185, 862349, 908531, 951590]"
1517,1518,"[1029743, 883404, 1124029, 1082212, 9527161]"
1518,1519,"[5569230, 1070820, 8090521, 916122, 860776]"
1519,1520,"[995242, 1029743, 826249, 1034619, 883404]"
1520,1521,"[1082185, 1133018, 871440, 883932, 1058686]"
1521,1522,"[1095275, 9526410, 981760, 916050, 976214]"
1522,1523,"[1029743, 893018, 1120741, 874736, 923746]"
1523,1524,"[1082185, 1126899, 5569374, 5584620, 1122568]"
1524,1525,"[995242, 1033615, 849843, 985119, 873622]"
1525,1526,"[844165, 894236, 1133018, 865330, 1077555]"
1526,1527,"[1029743, 951590, 1082185, 1106523, 1101010]"
1527,1528,"[1082185, 844165, 1075368, 1029743, 1053690]"
1528,1529,"[965530, 993466, 912019, 973861, 1041259]"
1529,1530,"[1082185, 999104, 1058997, 824758, 903800]"
1530,1531,"[1082185, 1055853, 916122, 1058997, 13417591]"
1531,1532,"[894236, 1095275, 5569471, 890610, 1039156]"
1532,1533,"[879755, 868423, 865216, 904360, 1098248]"
1533,1534,"[932298, 1070820, 923746, 982799, 840609]"
1534,1535,"[1106523, 883404, 1053763, 844179, 1118598]"
1535,1536,"[8090532, 1075368, 1029743, 8090509, 901776]"
1536,1537,"[1029743, 1106523, 917277, 995242, 5569230]"
1537,1538,"[1029743, 1081177, 1043663, 995242, 933835]"
1538,1539,"[1033403, 824193, 1082185, 1029743, 995242]"
1539,1540,"[874736, 911311, 844165, 987562, 1106523]"
1540,1541,"[1029743, 1082185, 1036501, 925626, 940947]"
1541,1542,"[821083, 8090521, 1056509, 1133018, 5569172]"
1542,1543,"[1053690, 1037340, 995242, 1029743, 1043494]"
1543,1544,"[964594, 1113141, 909249, 908531, 1018670]"
1544,1545,"[1106523, 8090521, 844179, 1131438, 6463775]"
1545,1546,"[908531, 995242, 1071939, 965766, 1139827]"
1546,1547,"[893501, 995242, 894236, 1023958, 900145]"
1547,1548,"[904360, 1029743, 1053690, 953476, 1065593]"
1548,1549,"[986912, 849843, 866227, 1133018, 981760]"
1549,1550,"[959409, 999971, 1113588, 7167218, 1033615]"
1550,1551,"[909894, 863802, 895540, 1030362, 961554]"
1551,1552,"[1029743, 7433888, 951590, 908064, 997309]"
1552,1553,"[1075337, 1038217, 922907, 917839, 913202]"
1553,1554,"[986912, 5569845, 1105488, 985893, 919681]"
1554,1555,"[995242, 866227, 844165, 1029743, 1090884]"
1555,1556,"[1082185, 995242, 904360, 840361, 948670]"
1556,1557,"[1106523, 901776, 1082185, 1026118, 860776]"
1557,1558,"[5569374, 995242, 1006184, 1013389, 1098066]"
1558,1559,"[1075368, 965842, 908318, 860776, 940947]"
1559,1560,"[883404, 1021519, 1029743, 995242, 823704]"
1560,1561,"[848071, 825749, 1106523, 835243, 845208]"
1561,1562,"[1029743, 995242, 883404, 933835, 1038217]"
1562,1563,"[1039156, 894236, 1028816, 957951, 1082185]"
1563,1564,"[866227, 1046689, 1082185, 1035207, 1043494]"
1564,1565,"[1082185, 1029743, 995242, 1106523, 981760]"
1565,1566,"[1082185, 976199, 995785, 936741, 1007796]"
1566,1567,"[1082185, 1133018, 953134, 1026118, 981944]"
1567,1568,"[883404, 1133018, 1098066, 1051323, 9487306]"
1568,1569,"[995242, 905539, 923746, 856827, 1062966]"
1569,1570,"[908531, 995242, 1013615, 962274, 979707]"
1570,1571,"[1062128, 1055863, 1103556, 954966, 10355978]"
1571,1572,"[1126899, 826249, 9419444, 995785, 1058997]"
1572,1573,"[944317, 964977, 6773204, 6514085, 7409957]"
1573,1574,"[908531, 995242, 1082185, 977499, 878637]"
1574,1575,"[1082185, 900802, 862349, 1119405, 1022254]"
1575,1576,"[1037863, 834484, 849843, 909894, 5584027]"
1576,1577,"[1029743, 997796, 8119303, 5569327, 934427]"
1577,1578,"[900370, 952781, 916122, 844165, 995785]"
1578,1579,"[1082185, 995242, 1029743, 951590, 908531]"
1579,1580,"[884897, 1132770, 882441, 866950, 1122085]"
1580,1581,"[849843, 6463775, 1114597, 1029743, 909714]"
1581,1582,"[834484, 981944, 961554, 916122, 1058997]"
1582,1583,"[868764, 866540, 857006, 844165, 827683]"
1583,1584,"[957736, 1106523, 951590, 1028891, 1029743]"
1584,1585,"[1126899, 1082185, 879506, 5569471, 1002178]"
1585,1586,"[870780, 1135681, 905582, 1124674, 1077975]"
1586,1587,"[1085604, 840361, 859075, 822407, 854852]"
1587,1588,"[1082185, 908531, 1095275, 6034857, 1003188]"
1588,1589,"[919596, 1134161, 970202, 840361, 1136257]"
1589,1590,"[1028891, 1029743, 6533608, 985999, 1082185]"
1590,1591,"[995785, 1082185, 1070820, 6396566, 1001827]"
1591,1592,"[1110764, 6979526, 8177622, 10344585, 6633273]"
1592,1593,"[1082185, 873203, 840361, 979707, 995242]"
1593,1594,"[1106523, 883404, 1101010, 1082185, 879755]"
1594,1595,"[1110042, 971922, 5568378, 860975, 1137775]"
1595,1596,"[953476, 1033046, 1046816, 861272, 995965]"
1596,1597,"[941883, 1133018, 1137304, 7407023, 7431990]"
1597,1598,"[995242, 951590, 986912, 908531, 1082185]"
1598,1599,"[1065593, 1043590, 951590, 840361, 1133018]"
1599,1600,"[1133018, 894236, 5590158, 849843, 1108131]"
1600,1601,"[995785, 1082185, 1044078, 1081177, 1082814]"
1601,1602,"[1029743, 860776, 1082185, 1070820, 1058997]"
1602,1603,"[7409918, 860776, 6602327, 855672, 841228]"
1603,1604,"[832678, 1051211, 879528, 986912, 944486]"
1604,1605,"[986912, 1079023, 929726, 911088, 892503]"
1605,1606,"[6513604, 911622, 1043494, 965766, 1075470]"
1606,1607,"[5569230, 5569471, 1053690, 8090521, 844165]"
1607,1608,"[1082185, 860776, 1133018, 995785, 1029743]"
1608,1609,"[1082185, 951590, 1127831, 1029743, 9527158]"
1609,1610,"[1126899, 1085357, 8293732, 1097239, 1083787]"
1610,1611,"[1029743, 1003600, 934639, 986912, 1026118]"
1611,1612,"[1082185, 1126899, 7025114, 854852, 901062]"
1612,1613,"[1029743, 849843, 951590, 864615, 890283]"
1613,1614,"[995852, 1082185, 926065, 1106523, 1013770]"
1614,1615,"[1077143, 995242, 1082185, 1070015, 1029743]"
1615,1616,"[962229, 1106523, 916122, 1022003, 859075]"
1616,1617,"[1098066, 910032, 997796, 1106523, 981760]"
1617,1618,"[862349, 1082185, 971922, 895070, 953561]"
1618,1619,"[1082185, 970160, 932179, 1117514, 910291]"
1619,1620,"[1106523, 1133018, 1110572, 5569792, 5587656]"
1620,1621,"[1092026, 1106523, 830887, 1132770, 985866]"
1621,1622,"[1082185, 833351, 1026209, 1029743, 5585510]"
1622,1623,"[1098066, 948832, 1106523, 903230, 1065593]"
1623,1624,"[5569230, 986912, 1082185, 1026118, 1023720]"
1624,1625,"[879755, 832513, 1133018, 951190, 865178]"
1625,1626,"[935959, 879755, 1082185, 1029743, 995242]"
1626,1627,"[1062966, 1082185, 934639, 880427, 1068292]"
1627,1628,"[1110572, 861445, 969977, 943362, 940631]"
1628,1629,"[1074868, 1072693, 1051323, 1039566, 1031923]"
1629,1630,"[865026, 1082185, 1018740, 1106523, 1135834]"
1630,1631,"[883404, 1029743, 955043, 1098066, 826249]"
1631,1632,"[5585635, 1082185, 1070820, 916993, 862349]"
1632,1633,"[1082185, 1029743, 1064213, 951590, 953476]"
1633,1634,"[907631, 1065593, 1044078, 844165, 9526411]"
1634,1635,"[957951, 1105488, 9527325, 5565369, 1135044]"
1635,1636,"[844441, 1085604, 1082185, 1029743, 995242]"
1636,1637,"[1014948, 827999, 1132911, 1053282, 948384]"
1637,1638,"[1058997, 5585727, 5587133, 1055646, 962568]"
1638,1639,"[903230, 1133018, 1106523, 8090537, 1015247]"
1639,1640,"[8090521, 1075368, 8090532, 1037840, 1106523]"
1640,1641,"[1076875, 1126899, 1125530, 854852, 995785]"
1641,1642,"[1082185, 845208, 854852, 995785, 1106523]"
1642,1643,"[1106523, 1016800, 926905, 917033, 896085]"
1643,1644,"[995242, 1052512, 1045586, 1037751, 1029743]"
1644,1645,"[9547021, 1108094, 1011300, 921744, 1031083]"
1645,1646,"[858302, 1009719, 1126899, 908531, 983584]"
1646,1647,"[981760, 1125664, 1101822, 1098066, 1096036]"
1647,1648,"[1106523, 883404, 5568228, 845208, 852035]"
1648,1649,"[1133018, 995785, 1082185, 970030, 997309]"
1649,1650,"[944137, 962568, 1091520, 1137688, 6034857]"
1650,1651,"[1082185, 1041259, 5587837, 878996, 954642]"
1651,1652,"[1004436, 984669, 5568378, 5567502, 880888]"
1652,1653,"[1082185, 1029743, 904360, 1010190, 965267]"
1653,1654,"[894236, 1082185, 887102, 1040935, 1004906]"
1654,1655,"[1096667, 931672, 1029743, 10345155, 1137688]"
1655,1656,"[986912, 1106523, 1094924, 6533362, 9935616]"
1656,1657,"[1106523, 1006649, 1053690, 916381, 5587043]"
1657,1658,"[885290, 1070845, 1006184, 890612, 895070]"
1658,1659,"[989101, 1082185, 995242, 1133018, 824005]"
1659,1660,"[1106523, 923746, 955774, 6602697, 5570408]"
1660,1661,"[1082185, 1126899, 865705, 990897, 1057102]"
1661,1662,"[919644, 880427, 1126899, 1053730, 1127831]"
1662,1663,"[5568509, 947658, 926646, 1092118, 5573812]"
1663,1664,"[868764, 826249, 883404, 1098066, 938431]"
1664,1665,"[1098066, 989354, 1082185, 826249, 986912]"
1665,1666,"[1048462, 889649, 1051394, 983584, 988693]"
1666,1667,"[844165, 1092026, 1118393, 1055863, 995242]"
1667,1668,"[1082185, 1106523, 906262, 898068, 896369]"
1668,1669,"[857503, 879506, 1126899, 920109, 928342]"
1669,1670,"[1082185, 984677, 980727, 953104, 951590]"
1670,1671,"[908346, 1126899, 1082185, 1011884, 901062]"
1671,1672,"[1082185, 985119, 923746, 844054, 925626]"
1672,1673,"[1053690, 1036501, 1106523, 1131312, 951590]"
1673,1674,"[1010164, 995242, 1050968, 988693, 827683]"
1674,1675,"[1082185, 1029743, 995242, 1106523, 981760]"
1675,1676,"[1082185, 1028816, 968215, 874149, 1041259]"
1676,1677,"[995242, 1029743, 1048462, 885290, 5569845]"
1677,1678,"[1106523, 1029743, 840361, 844179, 1090931]"
1678,1679,"[986912, 1080414, 1138189, 906262, 964356]"
1679,1680,"[1058997, 6443350, 1006649, 1126899, 869728]"
1680,1681,"[1082185, 1029743, 995242, 907128, 951590]"
1681,1682,"[1029743, 833723, 865330, 872702, 881608]"
1682,1683,"[5569471, 893501, 9527290, 993638, 979707]"
1683,1684,"[1106523, 9881593, 885697, 892008, 826249]"
1684,1685,"[995242, 866227, 5569230, 1029743, 908531]"
1685,1686,"[1022003, 1070782, 883404, 1077143, 1106523]"
1686,1687,"[1126899, 833556, 820560, 826249, 832678]"
1687,1688,"[1033615, 1139525, 1029743, 1053690, 1028715]"
1688,1689,"[995242, 835300, 883404, 965331, 1029504]"
1689,1690,"[951590, 1133018, 857849, 832678, 923746]"
1690,1691,"[1082185, 933835, 1133018, 1106523, 904360]"
1691,1692,"[1023958, 1038217, 995242, 1055863, 1080414]"
1692,1693,"[1082185, 1126899, 993466, 6391381, 1116741]"
1693,1694,"[951590, 1070015, 918733, 1113588, 908531]"
1694,1695,"[989101, 1095275, 1134483, 1102959, 1082185]"
1695,1696,"[860776, 1082185, 861615, 1029743, 1024306]"
1696,1697,"[1029743, 1044078, 9527494, 5568489, 1135995]"
1697,1698,"[904360, 5585510, 965267, 5592931, 965842]"
1698,1699,"[1089066, 1043494, 951590, 928036, 1054216]"
1699,1700,"[930385, 1100856, 6944571, 1015247, 1029624]"
1700,1701,"[995242, 5569230, 5568378, 970119, 6534077]"
1701,1702,"[1003487, 962229, 899624, 916122, 1068451]"
1702,1703,"[1106523, 1135868, 1057260, 965766, 879755]"
1703,1704,"[1022872, 986394, 1124729, 878445, 931532]"
1704,1705,"[13842214, 13842090, 995242, 1079292, 904360]"
1705,1706,"[869024, 860248, 859075, 859010, 845078]"
1706,1707,"[1085604, 861445, 890513, 1080414, 962229]"
1707,1708,"[1082185, 994928, 924610, 995242, 944534]"
1708,1709,"[873203, 908531, 1080414, 896465, 995242]"
1709,1710,"[1082185, 995242, 5590287, 5585635, 5584620]"
1710,1711,"[1123842, 951821, 1029743, 995965, 934369]"
1711,1712,"[1082185, 840361, 849843, 834382, 819304]"
1712,1713,"[1082185, 870927, 12670071, 923149, 828867]"
1713,1714,"[1016800, 992529, 945244, 1136988, 1133018]"
1714,1715,"[981760, 865178, 862349, 847270, 824005]"
1715,1716,"[1085604, 5995597, 5592931, 995242, 824555]"
1716,1717,"[1029743, 899682, 995242, 1082185, 904360]"
1717,1718,"[1082185, 961554, 1137775, 1070820, 1037840]"
1718,1719,"[1070820, 1082185, 916993, 840361, 859426]"
1719,1720,"[862349, 1077359, 819978, 951590, 834117]"
1720,1721,"[12524174, 955910, 909638, 1106523, 925862]"
1721,1722,"[1123536, 994928, 987562, 1126899, 1097001]"
1722,1723,"[922561, 855672, 965267, 1018740, 834484]"
1723,1724,"[1082185, 1126899, 890455, 984491, 1027610]"
1724,1725,"[951412, 903325, 1082185, 944137, 828935]"
1725,1726,"[6034857, 963835, 866211, 936355, 6391381]"
1726,1727,"[1020581, 1084036, 1082185, 1037337, 995785]"
1727,1728,"[1058997, 1029743, 995242, 9296919, 1098066]"
1728,1729,"[1029743, 981760, 1133018, 1106523, 995242]"
1729,1730,"[1108168, 1031864, 5569230, 5569471, 858649]"
1730,1731,"[1126899, 1082185, 882441, 1017472, 1135258]"
1731,1732,"[1029743, 1082185, 982469, 914190, 844179]"
1732,1733,"[894439, 1025611, 1004906, 1133018, 1118757]"
1733,1734,"[1129819, 833025, 849098, 878234, 1118393]"
1734,1735,"[995242, 981760, 951590, 859426, 8090537]"
1735,1736,"[1058997, 844165, 893501, 868764, 863802]"
1736,1737,"[1082185, 849003, 5587133, 5583944, 1058997]"
1737,1738,"[922847, 1133018, 1118033, 1040807, 937626]"
1738,1739,"[1053690, 1133018, 908531, 962229, 5568378]"
1739,1740,"[1029112, 1082185, 1074333, 12946027, 1075368]"
1740,1741,"[1106523, 1036432, 935317, 921554, 917494]"
1741,1742,"[826249, 9420312, 1066685, 929018, 12810393]"
1742,1743,"[993685, 990797, 1004906, 12384365, 1069621]"
1743,1744,"[1106523, 916758, 1082185, 911878, 933637]"
1744,1745,"[6944571, 871756, 1043006, 874736, 882441]"
1745,1746,"[1106523, 1075368, 1082185, 840361, 833025]"
1746,1747,"[6979005, 1106523, 962568, 995785, 909349]"
1747,1748,"[891505, 1106523, 1085604, 947798, 5587656]"
1748,1749,"[862349, 1042571, 934399, 1082185, 1009719]"
1749,1750,"[1082185, 901711, 916122, 909714, 870780]"
1750,1751,"[1070820, 1053690, 5569230, 862349, 9527290]"
1751,1752,"[951590, 1065593, 1106523, 1133018, 985119]"
1752,1753,"[1051069, 13842224, 1094371, 879755, 1080414]"
1753,1754,"[995242, 1029743, 1129610, 859075, 5585510]"
1754,1755,"[999714, 8090521, 1093413, 951590, 1082185]"
1755,1756,"[1082185, 1070820, 7025202, 1075368, 878637]"
1756,1757,"[5570048, 5569230, 1127264, 1098927, 1082185]"
1757,1758,"[1126899, 1058997, 1082185, 849843, 896085]"
1758,1759,"[1126899, 888111, 883404, 1082185, 1065331]"
1759,1760,"[1053063, 845725, 1082185, 906838, 862535]"
1760,1761,"[1133018, 1082185, 994928, 854852, 907014]"
1761,1762,"[1029743, 883404, 1082185, 983584, 908531]"
1762,1763,"[1075368, 1106523, 834484, 898869, 1082185]"
1763,1764,"[1126899, 5565925, 903325, 1127831, 854261]"
1764,1765,"[971949, 1022003, 908145, 981944, 1043494]"
1765,1766,"[7167249, 8090537, 1133018, 866227, 5592931]"
1766,1767,"[986912, 883404, 1106523, 1110572, 1085604]"
1767,1768,"[12946027, 9707137, 7410215, 7410342, 839419]"
1768,1769,"[999625, 5563693, 8203834, 872137, 981760]"
1769,1770,"[989101, 1070015, 995242, 825541, 1082185]"
1770,1771,"[7410071, 1129671, 1119405, 1113274, 1098844]"
1771,1772,"[995242, 1082185, 986912, 916381, 832678]"
1772,1773,"[834158, 831888, 925112, 5569471, 840361]"
1773,1774,"[8090537, 990797, 8090521, 902172, 951197]"
1774,1775,"[1082185, 1126899, 9911484, 1122568, 856942]"
1775,1776,"[1082185, 849843, 986912, 995242, 862349]"
1776,1777,"[989249, 1126899, 916122, 1006184, 829950]"
1777,1778,"[1029743, 1082185, 1019286, 981760, 951590]"
1778,1779,"[908531, 862349, 1010164, 1070820, 845208]"
1779,1780,"[1106523, 857849, 981760, 5592931, 908318]"
1780,1781,"[1028816, 878996, 1082185, 847207, 1127831]"
1781,1782,"[999639, 865528, 854852, 960318, 1033142]"
1782,1783,"[1082185, 1058997, 904360, 1127831, 9835509]"
1783,1784,"[979707, 998119, 878996, 9245429, 1127831]"
1784,1785,"[1082185, 1126899, 916122, 908531, 1119051]"
1785,1786,"[10285144, 8181282, 825994, 823176, 830750]"
1786,1787,"[1043590, 833025, 849843, 1119051, 859075]"
1787,1788,"[995242, 909714, 934399, 1003600, 1116821]"
1788,1789,"[1111839, 1109778, 987562, 907128, 15506577]"
1789,1790,"[1082185, 997096, 883932, 997309, 951590]"
1790,1791,"[6944571, 995242, 7157395, 908846, 976199]"
1791,1792,"[1075368, 847982, 962229, 1039156, 1089766]"
1792,1793,"[939636, 883963, 969866, 849843, 1106523]"
1793,1794,"[5569230, 10344585, 1106301, 1029743, 1110572]"
1794,1795,"[949616, 5995423, 862349, 1085604, 828805]"
1795,1796,"[1029743, 1083721, 925626, 5572220, 1013578]"
1796,1797,"[1082185, 862349, 996009, 860776, 1031087]"
1797,1798,"[1082185, 866211, 970605, 901062, 1117514]"
1798,1799,"[1113588, 1116578, 1080884, 833715, 1026118]"
1799,1800,"[1082185, 908531, 1058997, 983584, 840361]"
1800,1801,"[839208, 952981, 948953, 880423, 1013928]"
1801,1802,"[885290, 5568191, 6633342, 958700, 1117358]"
1802,1803,"[5569230, 1056509, 951590, 1044759, 863337]"
1803,1804,"[1082185, 1029743, 937626, 1127831, 995242]"
1804,1805,"[1075368, 931255, 921744, 880888, 997200]"
1805,1806,"[1029743, 839094, 1022003, 857849, 1076875]"
1806,1807,"[1082185, 1073150, 1126899, 860776, 1058997]"
1807,1808,"[1037840, 1053690, 863802, 1110572, 872642]"
1808,1809,"[995242, 825753, 1039156, 1120085, 1055504]"
1809,1810,"[1108094, 908846, 1007195, 860248, 994928]"
1810,1811,"[985119, 997202, 1106523, 9527290, 1135258]"
1811,1812,"[1132770, 1070015, 849843, 835595, 834484]"
1812,1813,"[1135354, 990440, 987724, 1082185, 1029743]"
1813,1814,"[1029743, 865705, 825176, 906763, 951590]"
1814,1815,"[9526410, 1029743, 971922, 981944, 859075]"
1815,1816,"[827570, 839094, 1029743, 921345, 9527257]"
1816,1817,"[1082185, 995242, 1005274, 1004390, 981760]"
1817,1818,"[1111839, 883404, 1007191, 1041259, 1043563]"
1818,1819,"[995242, 981760, 1082185, 860776, 995965]"
1819,1820,"[1082185, 8090546, 1068651, 1029743, 880427]"
1820,1821,"[1106523, 983584, 1082185, 8090521, 5568378]"
1821,1822,"[986912, 1029743, 1082185, 1106523, 1098066]"
1822,1823,"[1082185, 1070820, 862349, 847982, 865174]"
1823,1824,"[1106523, 5569471, 8177622, 983584, 1023226]"
